formulas,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
(X3v3 imp q) imp ((X3v4 imp q) imp ((X3v1 imp q) imp ((X3v2 imp q) imp ((ORX3 imp q))))),0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X5v2 imp q) imp ((X5v4 imp q) imp ((X5v1 imp q) imp ((ORX5 imp q)))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0
(X4v4 imp (X5v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
(X2v3 imp (X5v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0
(X3v3 imp (X5v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0
(X2v2 imp (X3v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v3 imp q),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v5 imp (X2v4 imp q)),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1v3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,0,2,1,1,2,1,1,0,1,0,0,0,0
X1v2,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,2,0,2,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0
X1v1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,2,1,1,3,1,0,1,1,0,0,0,0,0,0
X1v5,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1v4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,2,2,1,0,2,0,1,1,0,0,0,0
(X4v3 imp q) imp ((X4v1 imp q) imp ((X4v4 imp q) imp ((X4v2 imp q) imp ((X4v5 imp q) imp ((ORX4 imp q)))))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0
(X3v1 imp q) imp ((X3v2 imp q) imp ((ORX3 imp q))),0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v3 imp (X3v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X3v1 imp (X4v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
(X2v4 imp (X4v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
(X3v1 imp (X4v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v2 imp (X2v5 imp q)),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v2 imp q) imp ((X4v5 imp q) imp ((ORX4 imp q))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
(X3v4 imp (X4v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v5 imp (X2v5 imp q)),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v4 imp (X5v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0
(ORX4 imp q),0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
(X5v2 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0
(X2v3 imp (X3v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v5 imp (X2v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v1 imp (X5v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0
(X3v5 imp q) imp ((X3v3 imp q) imp ((X3v4 imp q) imp ((X3v1 imp q) imp ((X3v2 imp q) imp ((ORX3 imp q)))))),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v4 imp (X2v5 imp q)),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v5 imp (X2v3 imp q)),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v3 imp (X4v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
(X2v4 imp q),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(ORX5 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0,0,0,0
(X3v2 imp (X5v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0
(X1v1 imp (X3v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v4 imp q) imp ((X2v3 imp q) imp ((X2v5 imp q) imp ((ORX2 imp q)))),0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v2 imp (X4v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
(X4v1 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0
(X1v1 imp (X2v5 imp q)),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X5v3 imp q) imp ((X5v5 imp q) imp ((X5v2 imp q) imp ((X5v4 imp q) imp ((X5v1 imp q) imp ((ORX5 imp q)))))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0
(X2v3 imp q) imp ((X2v5 imp q) imp ((ORX2 imp q))),0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v4 imp q) imp ((X1v1 imp q) imp ((X1v3 imp q) imp ((X1v5 imp q) imp ((X1v2 imp q) imp ((ORX1 imp q)))))),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v3 imp (X5v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0
(X4v2 imp (X5v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0
(ORX2 imp q),0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v4 imp (X4v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
(X2v1 imp (X3v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v4 imp (X5v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0
(X3v4 imp q) imp ((X3v1 imp q) imp ((X3v2 imp q) imp ((ORX3 imp q)))),0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X3v2 imp q),0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v3 imp q) imp ((X1v5 imp q) imp ((X1v2 imp q) imp ((ORX1 imp q)))),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v2 imp q) imp ((X2v1 imp q) imp ((X2v4 imp q) imp ((X2v3 imp q) imp ((X2v5 imp q) imp ((ORX2 imp q)))))),0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v1 imp (X5v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0
(X3v2 imp (X4v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v3 imp (X2v5 imp q)),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v1 imp q),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X4v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,1,1,0,0,0,0,0
X4v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,2,2,0,0
X4v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,0,0,2,0,0,1,0,0
(X4v4 imp q) imp ((X4v2 imp q) imp ((X4v5 imp q) imp ((ORX4 imp q)))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0
X4v4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,1,1,0,1,0,0,0,0
(X2v1 imp (X3v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v1 imp (X5v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0
(X3v3 imp (X4v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
(X1v2 imp q) imp ((ORX1 imp q)),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v4 imp (X2v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v4 imp (X3v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v3 imp (X4v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0
(X4v1 imp q) imp ((X4v4 imp q) imp ((X4v2 imp q) imp ((X4v5 imp q) imp ((ORX4 imp q))))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0
(X5v3 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0
(X1v1 imp (X4v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
(X1v1 imp q) imp ((X1v3 imp q) imp ((X1v5 imp q) imp ((X1v2 imp q) imp ((ORX1 imp q))))),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(ORX3 imp q),0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X5v1 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0,0,0
(X3v1 imp q),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v4 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
X2v4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,3,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0
(X3v4 imp (X5v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0
(X2v5 imp q),0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2v1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,3,2,1,1,2,0,0,0,0,0,0,0,0
X2v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,2,1,1,0,1,0,1,1,2,1,0,0,0
X2v3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0
(X4v2 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
(X2v2 imp (X3v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X3v3 imp (X4v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0
(X2v3 imp (X3v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v4 imp (X3v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X3v2 imp q) imp ((ORX3 imp q)),0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X5v5 imp q) imp ((X5v2 imp q) imp ((X5v4 imp q) imp ((X5v1 imp q) imp ((ORX5 imp q))))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0
ORX3,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORX2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORX1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORX5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0,0,0,0
ORX4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v2 imp (X5v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0
(X5v1 imp q) imp ((ORX5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0,0,0
(X5v4 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0,0
(X3v1 imp (X5v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0
(X1v2 imp (X4v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v1 imp (X2v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X3v3 imp q),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v2 imp q),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v5 imp q) imp ((X1v2 imp q) imp ((ORX1 imp q))),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v5 imp q) imp ((ORX4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
(ORX1 imp q),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v1 imp (X5v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0
(X4v5 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
(X1v2 imp (X5v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0
(X2v5 imp q) imp ((ORX2 imp q)),0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X3v4 imp q),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v3 imp (X5v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0
(X5v5 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0
(X3v4 imp (X4v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
(X1v5 imp (X2v1 imp q)),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v3 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,2,2,0,2,1,0,0,0,0,0,0,0,0
(X4v2 imp (X5v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0
(X1v3 imp (X2v3 imp q)),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v1 imp q) imp ((X2v4 imp q) imp ((X2v3 imp q) imp ((X2v5 imp q) imp ((ORX2 imp q))))),0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X2v1 imp (X4v1 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
(X4v3 imp (X5v3 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0
X3v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,1,3,3,0,2,0,0,0,1,0,0,0,0,0,0
(X2v4 imp (X3v4 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X3v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,1,1,0,2,3,1,0,1,1,0,1,0
X3v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0
(X3v5 imp q),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X3v4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,2,2,2,1,1,0,1,0,1,0,0,0,0,0
(X1v2 imp (X2v2 imp q)),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X4v4 imp (X5v5 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
q,1,0,0,1,1,1,1,2,1,1,2,4,3,4,7,3,4,2,5,7,5,4,0,3,1,2,1,0,0,0,0,0,0,0,0
(X3v2 imp (X4v2 imp q)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X1v2 imp (X3v2 imp q)),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(X5v4 imp q) imp ((X5v1 imp q) imp ((ORX5 imp q))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,4,0,3,1,2,1,0,0,0,0,0
